"","C_total","C_remin","time"
"1",5.489e+10,401794800,1
"2",54410134120,297685176,2
"3",54079492034.4,238342690.32,3
"4",53833907511.608,204517473.4824,4
"5",53636805799.6166,185237099.884968,5
"6",53467339289.7814,174247286.934432,6
"7",53313624845.1754,167983093.552626,7
"8",53168889077.75,164412503.324997,8
"9",53029271156.3175,162377266.895248,9
"10",52892570407.101,161217182.130291,10
"11",52757532446.0476,160555933.814266,11
"12",52623442274.2471,160179022.274132,12
"13",52489892342.3209,159964182.696255,13
"14",52356650347.1229,159841724.136865,14
"15",52223583875.86,159771922.758013,15
"16",52090617453.2402,159732135.972068,16
"17",51957708058.3469,159709457.504079,17
"18",51824831169.2578,159696530.777325,18
"19",51691972808.4769,159689162.543075,19
"20",51559125008.8318,159684962.649553,20
"21",51426283229.0341,159682568.710245,21
"22",51293444880.5495,159681204.16484,22
"23",51160608487.9132,159680426.373959,23
"24",51027773210.1105,159679983.033156,24
"25",50894938567.763,159679730.328899,25
"26",50762104287.6249,159679586.287473,26
"27",50629270213.9462,159679504.183859,27
"28",50496436257.9493,159679457.3848,28
"29",50363602369.0311,159679430.709336,29
"30",50230768518.3477,159679415.504321,30
"31",50097934689.4582,159679406.837463,31
"32",49965100872.9912,159679401.897354,32
"33",49832267063.605,159679399.081492,33
"34",49699433258.2548,159679397.47645,34
"35",49566599455.2053,159679396.561577,35
"36",49433765653.467,159679396.040099,36
"37",49300931852.4762,159679395.742856,37
"38",49168098051.9114,159679395.573428,38
"39",49035264251.5895,159679395.476854,39
"40",48902430451.406,159679395.421807,40
"41",48769596651.3014,159679395.39043,41
"42",48636762851.2418,159679395.372545,42
"43",48503929051.2078,159679395.362351,43
"44",48371095251.1885,159679395.35654,44
"45",48238261451.1774,159679395.353228,45
"46",48105427651.1711,159679395.35134,46
"47",47972593851.1676,159679395.350264,47
"48",47839760051.1655,159679395.34965,48
"49",47706926251.1644,159679395.349301,49
"50",47574092451.1637,159679395.349101,50
"51",47441258651.1633,159679395.348988,51
"52",47308424851.1631,159679395.348923,52
"53",47175591051.163,159679395.348886,53
"54",47042757251.1629,159679395.348865,54
"55",46909923451.1629,159679395.348853,55
"56",46777089651.1628,159679395.348846,56
"57",46644255851.1628,159679395.348842,57
"58",46511422051.1628,159679395.34884,58
"59",46378588251.1628,159679395.348839,59
"60",46245754451.1628,159679395.348838,60
"61",46112920651.1628,159679395.348838,61
"62",45980086851.1628,159679395.348838,62
"63",45847253051.1628,159679395.348837,63
"64",45714419251.1628,159679395.348837,64
"65",45581585451.1628,159679395.348837,65
"66",45448751651.1628,159679395.348837,66
"67",45315917851.1628,159679395.348837,67
"68",45183084051.1628,159679395.348837,68
"69",45050250251.1628,159679395.348837,69
"70",44917416451.1628,159679395.348837,70
"71",44784582651.1628,159679395.348837,71
"72",44651748851.1628,159679395.348837,72
"73",44518915051.1628,159679395.348837,73
"74",44386081251.1628,159679395.348837,74
"75",44253247451.1628,159679395.348837,75
"76",44120413651.1628,159679395.348837,76
"77",43987579851.1628,159679395.348837,77
"78",43854746051.1628,159679395.348837,78
"79",43721912251.1628,159679395.348837,79
"80",43589078451.1628,159679395.348837,80
"81",43456244651.1628,159679395.348837,81
"82",43323410851.1628,159679395.348837,82
"83",43190577051.1628,159679395.348837,83
"84",43057743251.1628,159679395.348837,84
"85",42924909451.1628,159679395.348837,85
"86",42792075651.1628,159679395.348837,86
"87",42659241851.1628,159679395.348837,87
"88",42526408051.1628,159679395.348837,88
"89",42393574251.1628,159679395.348837,89
"90",42260740451.1628,159679395.348837,90
"91",42127906651.1628,159679395.348837,91
"92",41995072851.1628,159679395.348837,92
"93",41862239051.1628,159679395.348837,93
"94",41729405251.1628,159679395.348837,94
"95",41596571451.1628,159679395.348837,95
"96",41463737651.1628,159679395.348837,96
"97",41330903851.1628,159679395.348837,97
"98",41198070051.1628,159679395.348837,98
"99",41065236251.1628,159679395.348837,99
"100",40932402451.1628,159679395.348837,100
"101",40799568651.1628,159679395.348837,101
"102",40666734851.1628,159679395.348837,102
"103",40533901051.1628,159679395.348837,103
"104",40401067251.1628,159679395.348837,104
"105",40268233451.1628,159679395.348837,105
"106",40135399651.1628,159679395.348837,106
"107",40002565851.1628,159679395.348837,107
"108",39869732051.1628,159679395.348837,108
"109",39736898251.1628,159679395.348837,109
"110",39604064451.1628,159679395.348837,110
"111",39471230651.1628,159679395.348837,111
"112",39338396851.1628,159679395.348837,112
"113",39205563051.1628,159679395.348837,113
"114",39072729251.1628,159679395.348837,114
"115",38939895451.1628,159679395.348837,115
"116",38807061651.1628,159679395.348837,116
"117",38674227851.1628,159679395.348837,117
"118",38541394051.1628,159679395.348837,118
"119",38408560251.1628,159679395.348837,119
"120",38275726451.1628,159679395.348837,120
"121",38142892651.1628,159679395.348837,121
"122",38010058851.1628,159679395.348837,122
"123",37877225051.1628,159679395.348837,123
"124",37744391251.1628,159679395.348837,124
"125",37611557451.1628,159679395.348837,125
"126",37478723651.1628,159679395.348837,126
"127",37345889851.1628,159679395.348837,127
"128",37213056051.1628,159679395.348837,128
"129",37080222251.1628,159679395.348837,129
"130",36947388451.1628,159679395.348837,130
"131",36814554651.1628,159679395.348837,131
"132",36681720851.1628,159679395.348837,132
"133",36548887051.1628,159679395.348837,133
"134",36416053251.1628,159679395.348837,134
"135",36283219451.1628,159679395.348837,135
"136",36150385651.1628,159679395.348837,136
"137",36017551851.1628,159679395.348837,137
"138",35884718051.1628,159679395.348837,138
"139",35751884251.1628,159679395.348837,139
"140",35619050451.1628,159679395.348837,140
"141",35486216651.1628,159679395.348837,141
"142",35353382851.1628,159679395.348837,142
"143",35220549051.1628,159679395.348837,143
"144",35087715251.1628,159679395.348837,144
"145",34954881451.1628,159679395.348837,145
"146",34822047651.1628,159679395.348837,146
"147",34689213851.1628,159679395.348837,147
"148",34556380051.1628,159679395.348837,148
"149",34423546251.1628,159679395.348837,149
"150",34290712451.1628,159679395.348837,150
"151",34157878651.1628,159679395.348837,151
"152",34025044851.1628,159679395.348837,152
"153",33892211051.1628,159679395.348837,153
"154",33759377251.1628,159679395.348837,154
"155",33626543451.1628,159679395.348837,155
"156",33493709651.1628,159679395.348837,156
"157",33360875851.1628,159679395.348837,157
"158",33228042051.1628,159679395.348837,158
"159",33095208251.1628,159679395.348837,159
"160",32962374451.1628,159679395.348837,160
"161",32829540651.1628,159679395.348837,161
"162",32696706851.1628,159679395.348837,162
"163",32563873051.1628,159679395.348837,163
"164",32431039251.1628,159679395.348837,164
"165",32298205451.1628,159679395.348837,165
"166",32165371651.1628,159679395.348837,166
"167",32032537851.1628,159679395.348837,167
"168",31899704051.1628,159679395.348837,168
"169",31766870251.1628,159679395.348837,169
"170",31634036451.1628,159679395.348837,170
"171",31501202651.1628,159679395.348837,171
"172",31368368851.1628,159679395.348837,172
"173",31235535051.1628,159679395.348837,173
"174",31102701251.1628,159679395.348837,174
"175",30969867451.1628,159679395.348837,175
"176",30837033651.1628,159679395.348837,176
"177",30704199851.1628,159679395.348837,177
"178",30571366051.1628,159679395.348837,178
"179",30438532251.1628,159679395.348837,179
"180",30305698451.1628,159679395.348837,180
"181",30172864651.1628,159679395.348837,181
"182",30040030851.1628,159679395.348837,182
"183",29907197051.1628,159679395.348837,183
"184",29774363251.1628,159679395.348837,184
"185",29641529451.1628,159679395.348837,185
"186",29508695651.1628,159679395.348837,186
"187",29375861851.1628,159679395.348837,187
"188",29243028051.1628,159679395.348837,188
"189",29110194251.1628,159679395.348837,189
"190",28977360451.1628,159679395.348837,190
"191",28844526651.1628,159679395.348837,191
"192",28711692851.1628,159679395.348837,192
"193",28578859051.1628,159679395.348837,193
"194",28446025251.1628,159679395.348837,194
"195",28313191451.1628,159679395.348837,195
"196",28180357651.1628,159679395.348837,196
"197",28047523851.1628,159679395.348837,197
"198",27914690051.1628,159679395.348837,198
"199",27781856251.1628,159679395.348837,199
"200",27649022451.1628,159679395.348837,200
"201",27516188651.1628,159679395.348837,201
"202",27383354851.1628,159679395.348837,202
"203",27250521051.1628,159679395.348837,203
"204",27117687251.1628,159679395.348837,204
"205",26984853451.1628,159679395.348837,205
"206",26852019651.1628,159679395.348837,206
"207",26719185851.1628,159679395.348837,207
"208",26586352051.1628,159679395.348837,208
"209",26453518251.1628,159679395.348837,209
"210",26320684451.1628,159679395.348837,210
"211",26187850651.1628,159679395.348837,211
"212",26055016851.1628,159679395.348837,212
"213",25922183051.1628,159679395.348837,213
"214",25789349251.1628,159679395.348837,214
"215",25656515451.1628,159679395.348837,215
"216",25523681651.1628,159679395.348837,216
"217",25390847851.1628,159679395.348837,217
"218",25258014051.1628,159679395.348837,218
"219",25125180251.1628,159679395.348837,219
"220",24992346451.1628,159679395.348837,220
"221",24859512651.1628,159679395.348837,221
"222",24726678851.1628,159679395.348837,222
"223",24593845051.1628,159679395.348837,223
"224",24461011251.1628,159679395.348837,224
"225",24328177451.1628,159679395.348837,225
"226",24195343651.1628,159679395.348837,226
"227",24062509851.1628,159679395.348837,227
"228",23929676051.1628,159679395.348837,228
"229",23796842251.1628,159679395.348837,229
"230",23664008451.1628,159679395.348837,230
"231",23531174651.1628,159679395.348837,231
"232",23398340851.1628,159679395.348837,232
"233",23265507051.1628,159679395.348837,233
"234",23132673251.1628,159679395.348837,234
"235",22999839451.1628,159679395.348837,235
"236",22867005651.1628,159679395.348837,236
"237",22734171851.1628,159679395.348837,237
"238",22601338051.1628,159679395.348837,238
"239",22468504251.1628,159679395.348837,239
"240",22335670451.1628,159679395.348837,240
"241",22202836651.1628,159679395.348837,241
"242",22070002851.1628,159679395.348837,242
"243",21937169051.1628,159679395.348837,243
"244",21804335251.1628,159679395.348837,244
"245",21671501451.1628,159679395.348837,245
"246",21538667651.1628,159679395.348837,246
"247",21405833851.1628,159679395.348837,247
"248",21273000051.1628,159679395.348837,248
"249",21140166251.1628,159679395.348837,249
"250",21007332451.1628,159679395.348837,250
"251",20874498651.1628,159679395.348837,251
"252",20741664851.1628,159679395.348837,252
"253",20608831051.1628,159679395.348837,253
"254",20475997251.1628,159679395.348837,254
"255",20343163451.1628,159679395.348837,255
"256",20210329651.1628,159679395.348837,256
"257",20077495851.1628,159679395.348837,257
"258",19944662051.1628,159679395.348837,258
"259",19811828251.1628,159679395.348837,259
"260",19678994451.1628,159679395.348837,260
"261",19546160651.1628,159679395.348837,261
"262",19413326851.1628,159679395.348837,262
"263",19280493051.1628,159679395.348837,263
"264",19147659251.1628,159679395.348837,264
"265",19014825451.1628,159679395.348837,265
"266",18881991651.1628,159679395.348837,266
"267",18749157851.1628,159679395.348837,267
"268",18616324051.1628,159679395.348837,268
"269",18483490251.1628,159679395.348837,269
"270",18350656451.1628,159679395.348837,270
"271",18217822651.1628,159679395.348837,271
"272",18084988851.1628,159679395.348837,272
"273",17952155051.1628,159679395.348837,273
"274",17819321251.1628,159679395.348837,274
"275",17686487451.1628,159679395.348837,275
"276",17553653651.1628,159679395.348837,276
"277",17420819851.1628,159679395.348837,277
"278",17287986051.1628,159679395.348837,278
"279",17155152251.1628,159679395.348837,279
"280",17022318451.1628,159679395.348837,280
"281",16889484651.1628,159679395.348837,281
"282",16756650851.1628,159679395.348837,282
"283",16623817051.1628,159679395.348837,283
"284",16490983251.1628,159679395.348837,284
"285",16358149451.1628,159679395.348837,285
"286",16225315651.1628,159679395.348837,286
"287",16092481851.1628,159679395.348837,287
"288",15959648051.1628,159679395.348837,288
"289",15826814251.1628,159679395.348837,289
"290",15693980451.1628,159679395.348837,290
"291",15561146651.1628,159679395.348837,291
"292",15428312851.1628,159679395.348837,292
"293",15295479051.1628,159679395.348837,293
"294",15162645251.1628,159679395.348837,294
"295",15029811451.1628,159679395.348837,295
"296",14896977651.1628,159679395.348837,296
"297",14764143851.1628,159679395.348837,297
"298",14631310051.1628,159679395.348837,298
"299",14498476251.1628,159679395.348837,299
"300",14365642451.1628,159679395.348837,300
"301",14232808651.1628,159679395.348837,301
"302",14099974851.1628,159679395.348837,302
"303",13967141051.1628,159679395.348837,303
"304",13834307251.1628,159679395.348837,304
"305",13701473451.1628,159679395.348837,305
"306",13568639651.1628,159679395.348837,306
"307",13435805851.1628,159679395.348837,307
"308",13302972051.1628,159679395.348837,308
"309",13170138251.1628,159679395.348837,309
"310",13037304451.1628,159679395.348837,310
"311",12904470651.1628,159679395.348837,311
"312",12771636851.1628,159679395.348837,312
"313",12638803051.1628,159679395.348837,313
"314",12505969251.1628,159679395.348837,314
"315",12373135451.1628,159679395.348837,315
"316",12240301651.1628,159679395.348837,316
"317",12107467851.1628,159679395.348837,317
"318",11974634051.1628,159679395.348837,318
"319",11841800251.1628,159679395.348837,319
"320",11708966451.1628,159679395.348837,320
"321",11576132651.1628,159679395.348837,321
"322",11443298851.1628,159679395.348837,322
"323",11310465051.1628,159679395.348837,323
"324",11177631251.1628,159679395.348837,324
"325",11044797451.1628,159679395.348837,325
"326",10911963651.1628,159679395.348837,326
"327",10779129851.1628,159679395.348837,327
"328",10646296051.1628,159679395.348837,328
"329",10513462251.1628,159679395.348837,329
"330",10380628451.1628,159679395.348837,330
"331",10247794651.1628,159679395.348837,331
"332",10114960851.1628,159679395.348837,332
"333",9982127051.16281,159679395.348837,333
"334",9849293251.16281,159679395.348837,334
"335",9716459451.16281,159679395.348837,335
"336",9583625651.16281,159679395.348837,336
"337",9450791851.16281,159679395.348837,337
"338",9317958051.16281,159679395.348837,338
"339",9185124251.16281,159679395.348837,339
"340",9052290451.16281,159679395.348837,340
"341",8919456651.16281,159679395.348837,341
"342",8786622851.16281,159679395.348837,342
"343",8653789051.16281,159679395.348837,343
"344",8520955251.16281,159679395.348837,344
"345",8388121451.16281,159679395.348837,345
"346",8255287651.16281,159679395.348837,346
"347",8122453851.16281,159679395.348837,347
"348",7989620051.16281,159679395.348837,348
"349",7856786251.16281,159679395.348837,349
"350",7723952451.16281,159679395.348837,350
"351",7591118651.16281,159679395.348837,351
"352",7458284851.16281,159679395.348837,352
"353",7325451051.16281,159679395.348837,353
"354",7192617251.16281,159679395.348837,354
"355",7059783451.16281,159679395.348837,355
"356",6926949651.16281,159679395.348837,356
"357",6794115851.16281,159679395.348837,357
"358",6661282051.16281,159679395.348837,358
"359",6528448251.16281,159679395.348837,359
"360",6395614451.16281,159679395.348837,360
"361",6262780651.16281,159679395.348837,361
"362",6129946851.16281,159679395.348837,362
"363",5997113051.16281,159679395.348837,363
"364",5864279251.16281,159679395.348837,364
"365",5731445451.16281,159679395.348837,365
"366",5598611651.16281,159679395.348837,366
"367",5465777851.16281,159679395.348837,367
"368",5332944051.16281,159679395.348837,368
"369",5200110251.16281,159679395.348837,369
"370",5067276451.16281,159679395.348837,370
"371",4934442651.16281,159679395.348837,371
"372",4801608851.16281,159679395.348837,372
"373",4668775051.16281,159679395.348837,373
"374",4535941251.16281,159679395.348837,374
"375",4403107451.16281,159679395.348837,375
"376",4270273651.16281,159679395.348837,376
"377",4137439851.16281,159679395.348837,377
"378",4004606051.16281,159679395.348837,378
"379",3871772251.16281,159679395.348837,379
"380",3738938451.16281,159679395.348837,380
"381",3606104651.16281,159679395.348837,381
"382",3473270851.16281,159679395.348837,382
"383",3340437051.16281,159679395.348837,383
"384",3207603251.16281,159679395.348837,384
"385",3074769451.16281,159679395.348837,385
"386",2941935651.16281,159679395.348837,386
"387",2809101851.16281,159679395.348837,387
"388",2676268051.16281,159679395.348837,388
"389",2543434251.16281,159679395.348837,389
"390",2410600451.16281,159679395.348837,390
"391",2277766651.16281,159679395.348837,391
"392",2144932851.16281,159679395.348837,392
"393",2012099051.16281,159679395.348837,393
"394",1879265251.16281,159679395.348837,394
"395",1746431451.16281,159679395.348837,395
"396",1613597651.16281,159679395.348837,396
"397",1480763851.16281,159679395.348837,397
"398",1347930051.16281,159679395.348837,398
"399",1215096251.16281,159679395.348837,399
"400",1082262451.16281,159679395.348837,400
